count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
1, 500, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
2, 1000, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
3, 1500, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
4, 2000, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
5, 2500, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
6, 3000, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
7, 3500, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
8, 4000, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
9, 4500, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
10, 5000, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
11, 5500, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
12, 6000, 80.577, -4.533,  0.000,  0.000,  0.000, -1.587, 
13, 6500, 80.577, -4.548,  0.000,  0.000,  0.000, -1.589, 
14, 7000, 80.575, -4.579,  0.000,  0.000,  0.000, -1.592, 
15, 7500, 80.573, -4.694,  0.000,  0.000,  0.000, -1.591, 
16, 8000, 80.574, -4.824,  0.000,  0.000,  0.000, -1.573, 
17, 8500, 80.603, -5.020,  0.000,  0.000,  0.000, -1.468, 
18, 9000, 80.659, -5.290,  0.000,  0.000,  0.000, -1.389, 
19, 9500, 80.728, -5.641,  0.000,  0.000,  0.000, -1.381, 
20, 10000, 80.801, -6.033,  0.000,  0.000,  0.000, -1.383, 
21, 10500, 80.877, -6.423,  0.000,  0.000,  0.000, -1.383, 
22, 11000, 80.946, -6.818,  0.000,  0.000,  0.000, -1.402, 
23, 11500, 80.986, -7.213,  0.000,  0.000,  0.000, -1.482, 
24, 12000, 81.012, -7.600,  0.000,  0.000,  0.000, -1.509, 
25, 12500, 81.028, -7.993,  0.000,  0.000,  0.000, -1.525, 
26, 13000, 81.045, -8.384,  0.000,  0.000,  0.000, -1.534, 
27, 13500, 81.055, -8.779,  0.000,  0.000,  0.000, -1.542, 
28, 14000, 81.067, -9.172,  0.000,  0.000,  0.000, -1.541, 
29, 14500, 81.082, -9.567,  0.000,  0.000,  0.000, -1.533, 
30, 15000, 81.101, -9.960,  0.000,  0.000,  0.000, -1.523, 
31, 15500, 81.119, -10.356,  0.000,  0.000,  0.000, -1.524, 
32, 16000, 81.138, -10.752,  0.000,  0.000,  0.000, -1.519, 
33, 16500, 81.161, -11.148,  0.000,  0.000,  0.000, -1.513, 
34, 17000, 81.185, -11.545,  0.000,  0.000,  0.000, -1.510, 
35, 17500, 81.214, -11.940,  0.000,  0.000,  0.000, -1.494, 
36, 18000, 81.246, -12.338,  0.000,  0.000,  0.000, -1.492, 
37, 18500, 81.273, -12.735,  0.000,  0.000,  0.000, -1.502, 
38, 19000, 81.298, -13.131,  0.000,  0.000,  0.000, -1.510, 
39, 19500, 81.307, -13.510,  0.000,  0.000,  0.000, -1.552, 
40, 20000, 81.278, -13.916,  0.000,  0.000,  0.000, -1.634, 
41, 20500, 81.250, -14.306,  0.000,  0.000,  0.000, -1.636, 
42, 21000, 81.231, -14.705,  0.000,  0.000,  0.000, -1.619, 
43, 21500, 81.216, -15.104,  0.000,  0.000,  0.000, -1.610, 
44, 22000, 81.203, -15.497,  0.000,  0.000,  0.000, -1.604, 
45, 22500, 81.174, -15.868,  0.000,  0.000,  0.000, -1.667, 
46, 23000, 81.074, -16.235,  0.000,  0.000,  0.000, -1.838, 
47, 23500, 80.928, -16.604,  0.000,  0.000,  0.000, -1.942, 
48, 24000, 80.759, -16.963,  0.000,  0.000,  0.000, -2.006, 
49, 24500, 80.589, -17.324,  0.000,  0.000,  0.000, -2.010, 
50, 25000, 80.421, -17.685,  0.000,  0.000,  0.000, -2.008, 
51, 25500, 80.253, -18.046,  0.000,  0.000,  0.000, -2.004, 
52, 26000, 80.106, -18.366,  0.000,  0.000,  0.000, -2.000, 
53, 26500, 80.016, -18.551,  0.000,  0.000,  0.000, -2.020, 
54, 27000, 79.920, -18.740,  0.000,  0.000,  0.000, -2.035, 
55, 27500, 79.752, -19.030,  0.000,  0.000,  0.000, -2.094, 
56, 28000, 79.652, -19.206,  0.000,  0.000,  0.000, -2.091, 
57, 28500, 79.632, -19.215,  0.000,  0.000,  0.000, -2.160, 
58, 29000, 79.628, -19.225,  0.000,  0.000,  0.000, -2.151, 
59, 29500, 79.623, -19.233,  0.000,  0.000,  0.000, -2.152, 
60, 30000, 79.618, -19.241,  0.000,  0.000,  0.000, -2.152, 
61, 30500, 79.612, -19.249,  0.000,  0.000,  0.000, -2.151, 
62, 31000, 79.607, -19.258,  0.000,  0.000,  0.000, -2.149, 
63, 31500, 79.601, -19.267,  0.000,  0.000,  0.000, -2.150, 
64, 32000, 79.594, -19.278,  0.000,  0.000,  0.000, -2.150, 
65, 32500, 79.588, -19.287,  0.000,  0.000,  0.000, -2.150, 
66, 33000, 79.582, -19.296,  0.000,  0.000,  0.000, -2.151, 
67, 33500, 79.576, -19.305,  0.000,  0.000,  0.000, -2.151, 
68, 34000, 79.571, -19.312,  0.000,  0.000,  0.000, -2.152, 
69, 34500, 79.566, -19.320,  0.000,  0.000,  0.000, -2.153, 
70, 35000, 79.561, -19.328,  0.000,  0.000,  0.000, -2.152, 
71, 35500, 79.554, -19.338,  0.000,  0.000,  0.000, -2.152, 
72, 36000, 79.550, -19.345,  0.000,  0.000,  0.000, -2.152, 
73, 36500, 79.545, -19.352,  0.000,  0.000,  0.000, -2.153, 
74, 37000, 79.541, -19.358,  0.000,  0.000,  0.000, -2.154, 
75, 37500, 79.536, -19.364,  0.000,  0.000,  0.000, -2.154, 
76, 38000, 79.531, -19.372,  0.000,  0.000,  0.000, -2.152, 
77, 38500, 79.526, -19.380,  0.000,  0.000,  0.000, -2.151, 
78, 39000, 79.521, -19.389,  0.000,  0.000,  0.000, -2.150, 
79, 39500, 79.508, -19.410,  0.000,  0.000,  0.000, -2.148, 
80, 40000, 79.463, -19.481,  0.000,  0.000,  0.000, -2.142, 
81, 40500, 79.387, -19.608,  0.000,  0.000,  0.000, -2.126, 
82, 41000, 79.315, -19.761,  0.000,  0.000,  0.000, -2.048, 
83, 41500, 79.239, -19.996,  0.000,  0.000,  0.000, -1.936, 
84, 42000, 79.150, -20.266,  0.000,  0.000,  0.000, -1.897, 
85, 42500, 79.059, -20.567,  0.000,  0.000,  0.000, -1.871, 
86, 43000, 78.949, -20.930,  0.000,  0.000,  0.000, -1.865, 
87, 43500, 78.833, -21.310,  0.000,  0.000,  0.000, -1.867, 
88, 44000, 78.721, -21.692,  0.000,  0.000,  0.000, -1.858, 
89, 44500, 78.613, -22.072,  0.000,  0.000,  0.000, -1.847, 
90, 45000, 78.509, -22.454,  0.000,  0.000,  0.000, -1.830, 
91, 45500, 78.428, -22.843,  0.000,  0.000,  0.000, -1.775, 
92, 46000, 78.347, -23.233,  0.000,  0.000,  0.000, -1.772, 
93, 46500, 78.267, -23.621,  0.000,  0.000,  0.000, -1.778, 
94, 47000, 78.176, -24.007,  0.000,  0.000,  0.000, -1.805, 
95, 47500, 78.081, -24.394,  0.000,  0.000,  0.000, -1.808, 
96, 48000, 77.996, -24.775,  0.000,  0.000,  0.000, -1.792, 
97, 48500, 77.913, -25.163,  0.000,  0.000,  0.000, -1.782, 
98, 49000, 77.837, -25.551,  0.000,  0.000,  0.000, -1.755, 
99, 49500, 77.781, -25.944,  0.000,  0.000,  0.000, -1.713, 
100, 50000, 77.731, -26.337,  0.000,  0.000,  0.000, -1.696, 
101, 50500, 77.685, -26.730,  0.000,  0.000,  0.000, -1.687, 
102, 51000, 77.640, -27.124,  0.000,  0.000,  0.000, -1.685, 
103, 51500, 77.597, -27.518,  0.000,  0.000,  0.000, -1.678, 
104, 52000, 77.561, -27.914,  0.000,  0.000,  0.000, -1.662, 
105, 52500, 77.538, -28.308,  0.000,  0.000,  0.000, -1.622, 
106, 53000, 77.524, -28.705,  0.000,  0.000,  0.000, -1.608, 
107, 53500, 77.505, -29.100,  0.000,  0.000,  0.000, -1.617, 
108, 54000, 77.487, -29.496,  0.000,  0.000,  0.000, -1.618, 
109, 54500, 77.468, -29.894,  0.000,  0.000,  0.000, -1.616, 
110, 55000, 77.455, -30.290,  0.000,  0.000,  0.000, -1.606, 
111, 55500, 77.448, -30.685,  0.000,  0.000,  0.000, -1.583, 
112, 56000, 77.459, -31.081,  0.000,  0.000,  0.000, -1.538, 
113, 56500, 77.478, -31.469,  0.000,  0.000,  0.000, -1.524, 
114, 57000, 77.500, -31.875,  0.000,  0.000,  0.000, -1.518, 
115, 57500, 77.520, -32.271,  0.000,  0.000,  0.000, -1.523, 
116, 58000, 77.520, -32.668,  0.000,  0.000,  0.000, -1.571, 
117, 58500, 77.515, -33.065,  0.000,  0.000,  0.000, -1.584, 
118, 59000, 77.503, -33.454,  0.000,  0.000,  0.000, -1.608, 
119, 59500, 77.477, -33.847,  0.000,  0.000,  0.000, -1.637, 
120, 60000, 77.425, -34.238,  0.000,  0.000,  0.000, -1.707, 
121, 60500, 77.354, -34.627,  0.000,  0.000,  0.000, -1.753, 
122, 61000, 77.270, -35.011,  0.000,  0.000,  0.000, -1.791, 
123, 61500, 77.162, -35.391,  0.000,  0.000,  0.000, -1.853, 
124, 62000, 77.020, -35.757,  0.000,  0.000,  0.000, -1.942, 
125, 62500, 76.859, -36.114,  0.000,  0.000,  0.000, -1.999, 
126, 63000, 76.662, -36.454,  0.000,  0.000,  0.000, -2.103, 
127, 63500, 76.435, -36.773,  0.000,  0.000,  0.000, -2.185, 
128, 64000, 76.195, -37.084,  0.000,  0.000,  0.000, -2.229, 
129, 64500, 75.951, -37.379,  0.000,  0.000,  0.000, -2.262, 
130, 65000, 75.685, -37.663,  0.000,  0.000,  0.000, -2.325, 
131, 65500, 75.385, -37.923,  0.000,  0.000,  0.000, -2.436, 
132, 66000, 75.063, -38.145,  0.000,  0.000,  0.000, -2.536, 
133, 66500, 74.728, -38.330,  0.000,  0.000,  0.000, -2.639, 
134, 67000, 74.365, -38.476,  0.000,  0.000,  0.000, -2.756, 
135, 67500, 73.994, -38.602,  0.000,  0.000,  0.000, -2.815, 
136, 68000, 73.614, -38.699,  0.000,  0.000,  0.000, -2.894, 
137, 68500, 73.226, -38.757,  0.000,  0.000,  0.000, -2.996, 
138, 69000, 72.833, -38.778,  0.000,  0.000,  0.000, -3.092, 
139, 69500, 72.442, -38.771,  0.000,  0.000, -0.000,  3.133, 
140, 70000, 72.051, -38.765,  0.000,  0.000, -0.000,  3.132, 
141, 70500, 71.657, -38.761,  0.000,  0.000, -0.000,  3.139, 
142, 71000, 71.262, -38.767,  0.000,  0.000,  0.000, -3.131, 
143, 71500, 70.866, -38.759,  0.000,  0.000, -0.000,  3.117, 
144, 72000, 70.472, -38.749,  0.000,  0.000, -0.000,  3.122, 
145, 72500, 70.076, -38.750,  0.000,  0.000,  0.000, -3.137, 
146, 73000, 69.690, -38.760,  0.000,  0.000,  0.000, -3.115, 
147, 73500, 69.294, -38.768,  0.000,  0.000,  0.000, -3.121, 
148, 74000, 68.898, -38.775,  0.000,  0.000,  0.000, -3.127, 
149, 74500, 68.502, -38.773,  0.000,  0.000, -0.000,  3.137, 
150, 75000, 68.107, -38.771,  0.000,  0.000, -0.000,  3.135, 
151, 75500, 67.719, -38.780,  0.000,  0.000,  0.000, -3.119, 
152, 76000, 67.325, -38.792,  0.000,  0.000,  0.000, -3.113, 
153, 76500, 66.929, -38.798,  0.000,  0.000,  0.000, -3.129, 
154, 77000, 66.535, -38.793,  0.000,  0.000, -0.000,  3.125, 
155, 77500, 66.132, -38.775,  0.000,  0.000, -0.000,  3.097, 
156, 78000, 65.744, -38.750,  0.000,  0.000, -0.000,  3.077, 
157, 78500, 65.342, -38.727,  0.000,  0.000, -0.000,  3.090, 
158, 79000, 64.954, -38.719,  0.000,  0.000, -0.000,  3.121, 
159, 79500, 64.559, -38.717,  0.000,  0.000, -0.000,  3.134, 
160, 80000, 64.163, -38.715,  0.000,  0.000, -0.000,  3.138, 
161, 80500, 63.769, -38.713,  0.000,  0.000, -0.000,  3.135, 
162, 81000, 63.373, -38.710,  0.000,  0.000, -0.000,  3.134, 
163, 81500, 62.978, -38.711,  0.000,  0.000,  0.000, -3.137, 
164, 82000, 62.599, -38.718,  0.000,  0.000,  0.000, -3.123, 
165, 82500, 62.204, -38.718,  0.000,  0.000,  0.000, -3.141, 
166, 83000, 61.808, -38.717,  0.000,  0.000, -0.000,  3.137, 
167, 83500, 61.412, -38.712,  0.000,  0.000, -0.000,  3.128, 
168, 84000, 61.017, -38.697,  0.000,  0.000, -0.000,  3.103, 
169, 84500, 60.623, -38.689,  0.000,  0.000, -0.000,  3.137, 
170, 85000, 60.230, -38.713,  0.000,  0.000,  0.000, -3.076, 
171, 85500, 59.835, -38.750,  0.000,  0.000,  0.000, -3.046, 
172, 86000, 59.442, -38.793,  0.000,  0.000,  0.000, -3.029, 
173, 86500, 59.058, -38.843,  0.000,  0.000,  0.000, -3.011, 
174, 87000, 58.665, -38.895,  0.000,  0.000,  0.000, -3.014, 
175, 87500, 58.272, -38.943,  0.000,  0.000,  0.000, -3.021, 
176, 88000, 57.880, -38.984,  0.000,  0.000,  0.000, -3.039, 
177, 88500, 57.494, -39.010,  0.000,  0.000,  0.000, -3.072, 
178, 89000, 57.090, -39.038,  0.000,  0.000,  0.000, -3.075, 
179, 89500, 56.699, -39.067,  0.000,  0.000,  0.000, -3.060, 
180, 90000, 56.305, -39.112,  0.000,  0.000,  0.000, -3.028, 
181, 90500, 55.912, -39.154,  0.000,  0.000,  0.000, -3.035, 
182, 91000, 55.519, -39.202,  0.000,  0.000,  0.000, -3.021, 
183, 91500, 55.136, -39.254,  0.000,  0.000,  0.000, -3.006, 
184, 92000, 54.747, -39.317,  0.000,  0.000,  0.000, -2.972, 
185, 92500, 54.366, -39.389,  0.000,  0.000,  0.000, -2.955, 
186, 93000, 53.979, -39.470,  0.000,  0.000,  0.000, -2.935, 
187, 93500, 53.595, -39.562,  0.000,  0.000,  0.000, -2.901, 
188, 94000, 53.214, -39.663,  0.000,  0.000,  0.000, -2.881, 
189, 94500, 52.838, -39.782,  0.000,  0.000,  0.000, -2.829, 
190, 95000, 52.472, -39.926,  0.000,  0.000,  0.000, -2.752, 
191, 95500, 52.123, -40.108,  0.000,  0.000,  0.000, -2.649, 
192, 96000, 51.795, -40.314,  0.000,  0.000,  0.000, -2.569, 
193, 96500, 51.467, -40.536,  0.000,  0.000,  0.000, -2.542, 
194, 97000, 51.145, -40.767,  0.000,  0.000,  0.000, -2.521, 
195, 97500, 50.831, -40.998,  0.000,  0.000,  0.000, -2.504, 
196, 98000, 50.513, -41.237,  0.000,  0.000,  0.000, -2.496, 
197, 98500, 50.199, -41.479,  0.000,  0.000,  0.000, -2.482, 
198, 99000, 49.898, -41.728,  0.000,  0.000,  0.000, -2.442, 
199, 99500, 49.611, -41.997,  0.000,  0.000,  0.000, -2.378, 
200, 100000, 49.333, -42.272,  0.000,  0.000,  0.000, -2.377, 
201, 100500, 49.039, -42.537,  0.000,  0.000,  0.000, -2.400, 
202, 101000, 48.748, -42.805,  0.000,  0.000,  0.000, -2.399, 
203, 101500, 48.460, -43.076,  0.000,  0.000,  0.000, -2.386, 
204, 102000, 48.170, -43.344,  0.000,  0.000,  0.000, -2.397, 
205, 102500, 47.878, -43.611,  0.000,  0.000,  0.000, -2.400, 
206, 103000, 47.584, -43.876,  0.000,  0.000,  0.000, -2.411, 
207, 103500, 47.289, -44.138,  0.000,  0.000,  0.000, -2.418, 
208, 104000, 46.991, -44.394,  0.000,  0.000,  0.000, -2.428, 
209, 104500, 46.712, -44.651,  0.000,  0.000,  0.000, -2.396, 
210, 105000, 46.424, -44.911,  0.000,  0.000,  0.000, -2.401, 
211, 105500, 46.143, -45.187,  0.000,  0.000,  0.000, -2.370, 
212, 106000, 45.865, -45.467,  0.000,  0.000,  0.000, -2.340, 
213, 106500, 45.598, -45.754,  0.000,  0.000,  0.000, -2.322, 
214, 107000, 45.334, -46.045,  0.000,  0.000,  0.000, -2.305, 
215, 107500, 45.057, -46.324,  0.000,  0.000,  0.000, -2.364, 
216, 108000, 44.764, -46.592,  0.000,  0.000,  0.000, -2.402, 
217, 108500, 44.465, -46.844,  0.000,  0.000,  0.000, -2.435, 
218, 109000, 44.181, -47.116,  0.000,  0.000,  0.000, -2.377, 
219, 109500, 43.909, -47.401,  0.000,  0.000,  0.000, -2.328, 
220, 110000, 43.656, -47.691,  0.000,  0.000,  0.000, -2.289, 
221, 110500, 43.391, -47.944,  0.000,  0.000,  0.000, -2.407, 
222, 111000, 43.086, -48.140,  0.000,  0.000,  0.000, -2.598, 
223, 111500, 42.742, -48.276,  0.000,  0.000,  0.000, -2.791, 
224, 112000, 42.372, -48.356,  0.000,  0.000,  0.000, -2.937, 
225, 112500, 41.976, -48.399,  0.000,  0.000,  0.000, -3.032, 
226, 113000, 41.583, -48.427,  0.000,  0.000,  0.000, -3.081, 
227, 113500, 41.189, -48.410,  0.000,  0.000, -0.000,  3.084, 
228, 114000, 40.798, -48.344,  0.000,  0.000, -0.000,  2.968, 
229, 114500, 40.416, -48.268,  0.000,  0.000, -0.000,  2.945, 
230, 115000, 40.027, -48.189,  0.000,  0.000, -0.000,  2.945, 
231, 115500, 39.638, -48.112,  0.000,  0.000, -0.000,  2.943, 
232, 116000, 39.244, -48.032,  0.000,  0.000, -0.000,  2.947, 
233, 116500, 38.851, -47.962,  0.000,  0.000, -0.000,  2.962, 
234, 117000, 38.460, -47.896,  0.000,  0.000, -0.000,  2.977, 
235, 117500, 38.068, -47.839,  0.000,  0.000, -0.000,  2.996, 
236, 118000, 37.677, -47.785,  0.000,  0.000, -0.000,  3.007, 
237, 118500, 37.288, -47.735,  0.000,  0.000, -0.000,  3.012, 
238, 119000, 36.895, -47.676,  0.000,  0.000, -0.000,  2.982, 
239, 119500, 36.515, -47.611,  0.000,  0.000, -0.000,  2.973, 
240, 120000, 36.132, -47.526,  0.000,  0.000, -0.000,  2.916, 
241, 120500, 35.754, -47.424,  0.000,  0.000, -0.000,  2.882, 
242, 121000, 35.374, -47.328,  0.000,  0.000, -0.000,  2.892, 
243, 121500, 34.994, -47.235,  0.000,  0.000, -0.000,  2.907, 
244, 122000, 34.611, -47.151,  0.000,  0.000, -0.000,  2.912, 
245, 122500, 34.232, -47.042,  0.000,  0.000, -0.000,  2.857, 
246, 123000, 33.857, -46.918,  0.000,  0.000, -0.000,  2.823, 
247, 123500, 33.485, -46.785,  0.000,  0.000, -0.000,  2.793, 
248, 124000, 33.140, -46.646,  0.000,  0.000, -0.000,  2.761, 
249, 124500, 32.778, -46.490,  0.000,  0.000, -0.000,  2.728, 
250, 125000, 32.423, -46.317,  0.000,  0.000, -0.000,  2.686, 
251, 125500, 32.077, -46.131,  0.000,  0.000, -0.000,  2.636, 
252, 126000, 31.741, -45.923,  0.000,  0.000, -0.000,  2.589, 
253, 126500, 31.414, -45.716,  0.000,  0.000, -0.000,  2.573, 
254, 127000, 31.088, -45.493,  0.000,  0.000, -0.000,  2.542, 
255, 127500, 30.762, -45.266,  0.000,  0.000, -0.000,  2.532, 
256, 128000, 30.439, -45.037,  0.000,  0.000, -0.000,  2.522, 
257, 128500, 30.127, -44.797,  0.000,  0.000, -0.000,  2.480, 
258, 129000, 29.826, -44.541,  0.000,  0.000, -0.000,  2.424, 
259, 129500, 29.540, -44.266,  0.000,  0.000, -0.000,  2.378, 
260, 130000, 29.254, -43.991,  0.000,  0.000, -0.000,  2.371, 
261, 130500, 28.977, -43.708,  0.000,  0.000, -0.000,  2.338, 
262, 131000, 28.716, -43.414,  0.000,  0.000, -0.000,  2.287, 
263, 131500, 28.468, -43.104,  0.000,  0.000, -0.000,  2.242, 
264, 132000, 28.248, -42.776,  0.000,  0.000, -0.000,  2.152, 
265, 132500, 28.049, -42.434,  0.000,  0.000, -0.000,  2.090, 
266, 133000, 27.892, -42.066,  0.000,  0.000, -0.000,  1.964, 
267, 133500, 27.772, -41.689,  0.000,  0.000, -0.000,  1.875, 
268, 134000, 27.691, -41.304,  0.000,  0.000, -0.000,  1.767, 
269, 134500, 27.667, -40.917,  0.000,  0.000, -0.000,  1.642, 
270, 135000, 27.684, -40.521,  0.000,  0.000, -0.000,  1.550, 
271, 135500, 27.708, -40.130,  0.000,  0.000, -0.000,  1.503, 
272, 136000, 27.721, -39.764,  0.000,  0.000, -0.000,  1.538, 
273, 136500, 27.727, -39.385,  0.000,  0.000, -0.000,  1.561, 
274, 137000, 27.701, -38.993,  0.000,  0.000, -0.000,  1.652, 
275, 137500, 27.635, -38.606,  0.000,  0.000, -0.000,  1.766, 
276, 138000, 27.555, -38.220,  0.000,  0.000, -0.000,  1.772, 
277, 138500, 27.477, -37.833,  0.000,  0.000, -0.000,  1.771, 
278, 139000, 27.399, -37.463,  0.000,  0.000, -0.000,  1.776, 
279, 139500, 27.324, -37.068,  0.000,  0.000, -0.000,  1.753, 
280, 140000, 27.262, -36.688,  0.000,  0.000, -0.000,  1.730, 
281, 140500, 27.213, -36.295,  0.000,  0.000, -0.000,  1.701, 
282, 141000, 27.171, -35.911,  0.000,  0.000, -0.000,  1.676, 
283, 141500, 27.141, -35.534,  0.000,  0.000, -0.000,  1.649, 
284, 142000, 27.118, -35.139,  0.000,  0.000, -0.000,  1.630, 
