count, time, location_pos_x, location_pos_y, location_pos_z, location_roll, location_pitch, location_yaw, 
285, 142500, 27.104, -34.743,  0.000,  0.000, -0.000,  1.612, 
286, 143000, 27.088, -34.354,  0.000,  0.000, -0.000,  1.612, 
287, 143500, 27.070, -33.965,  0.000,  0.000, -0.000,  1.615, 
288, 144000, 27.054, -33.567,  0.000,  0.000, -0.000,  1.610, 
289, 144500, 27.043, -33.170,  0.000,  0.000, -0.000,  1.597, 
290, 145000, 27.037, -32.774,  0.000,  0.000, -0.000,  1.583, 
291, 145500, 27.038, -32.374,  0.000,  0.000, -0.000,  1.569, 
292, 146000, 27.042, -31.975,  0.000,  0.000, -0.000,  1.563, 
293, 146500, 27.044, -31.585,  0.000,  0.000, -0.000,  1.565, 
294, 147000, 27.042, -31.189,  0.000,  0.000, -0.000,  1.581, 
295, 147500, 27.032, -30.791,  0.000,  0.000, -0.000,  1.597, 
296, 148000, 27.019, -30.409,  0.000,  0.000, -0.000,  1.601, 
297, 148500, 26.992, -30.014,  0.000,  0.000, -0.000,  1.657, 
298, 149000, 26.938, -29.627,  0.000,  0.000, -0.000,  1.712, 
299, 149500, 26.878, -29.234,  0.000,  0.000, -0.000,  1.717, 
300, 150000, 26.829, -28.840,  0.000,  0.000, -0.000,  1.689, 
301, 150500, 26.777, -28.447,  0.000,  0.000, -0.000,  1.709, 
302, 151000, 26.693, -28.063,  0.000,  0.000, -0.000,  1.814, 
303, 151500, 26.556, -27.695,  0.000,  0.000, -0.000,  1.948, 
304, 152000, 26.383, -27.341,  0.000,  0.000, -0.000,  2.029, 
305, 152500, 26.175, -27.003,  0.000,  0.000, -0.000,  2.130, 
306, 153000, 25.944, -26.684,  0.000,  0.000, -0.000,  2.198, 
307, 153500, 25.697, -26.375,  0.000,  0.000, -0.000,  2.244, 
308, 154000, 25.426, -26.084,  0.000,  0.000, -0.000,  2.320, 
309, 154500, 25.142, -25.806,  0.000,  0.000, -0.000,  2.358, 
310, 155000, 24.863, -25.522,  0.000,  0.000, -0.000,  2.347, 
311, 155500, 24.585, -25.239,  0.000,  0.000, -0.000,  2.354, 
312, 156000, 24.304, -24.956,  0.000,  0.000, -0.000,  2.350, 
313, 156500, 24.023, -24.680,  0.000,  0.000, -0.000,  2.367, 
314, 157000, 23.728, -24.416,  0.000,  0.000, -0.000,  2.407, 
315, 157500, 23.430, -24.153,  0.000,  0.000, -0.000,  2.418, 
316, 158000, 23.132, -23.894,  0.000,  0.000, -0.000,  2.422, 
317, 158500, 22.834, -23.635,  0.000,  0.000, -0.000,  2.433, 
318, 159000, 22.530, -23.384,  0.000,  0.000, -0.000,  2.450, 
319, 159500, 22.223, -23.137,  0.000,  0.000, -0.000,  2.465, 
320, 160000, 21.921, -22.892,  0.000,  0.000, -0.000,  2.458, 
321, 160500, 21.607, -22.637,  0.000,  0.000, -0.000,  2.457, 
322, 161000, 21.299, -22.385,  0.000,  0.000, -0.000,  2.454, 
323, 161500, 21.001, -22.134,  0.000,  0.000, -0.000,  2.443, 
324, 162000, 20.699, -21.877,  0.000,  0.000, -0.000,  2.436, 
325, 162500, 20.413, -21.615,  0.000,  0.000, -0.000,  2.395, 
326, 163000, 20.137, -21.355,  0.000,  0.000, -0.000,  2.388, 
327, 163500, 19.855, -21.076,  0.000,  0.000, -0.000,  2.357, 
328, 164000, 19.576, -20.794,  0.000,  0.000, -0.000,  2.351, 
329, 164500, 19.302, -20.508,  0.000,  0.000, -0.000,  2.325, 
330, 165000, 19.049, -20.206,  0.000,  0.000, -0.000,  2.265, 
331, 165500, 18.821, -19.893,  0.000,  0.000, -0.000,  2.185, 
332, 166000, 18.616, -19.555,  0.000,  0.000, -0.000,  2.109, 
333, 166500, 18.440, -19.200,  0.000,  0.000, -0.000,  2.032, 
334, 167000, 18.275, -18.839,  0.000,  0.000, -0.000,  1.995, 
335, 167500, 18.124, -18.492,  0.000,  0.000, -0.000,  1.988, 
336, 168000, 17.957, -18.133,  0.000,  0.000, -0.000,  2.004, 
337, 168500, 17.792, -17.774,  0.000,  0.000, -0.000,  2.001, 
338, 169000, 17.625, -17.416,  0.000,  0.000, -0.000,  2.010, 
339, 169500, 17.459, -17.057,  0.000,  0.000, -0.000,  2.001, 
340, 170000, 17.298, -16.698,  0.000,  0.000, -0.000,  1.994, 
341, 170500, 17.139, -16.335,  0.000,  0.000, -0.000,  1.983, 
342, 171000, 17.016, -15.958,  0.000,  0.000, -0.000,  1.893, 
343, 171500, 16.908, -15.577,  0.000,  0.000, -0.000,  1.855, 
344, 172000, 16.813, -15.202,  0.000,  0.000, -0.000,  1.813, 
345, 172500, 16.750, -14.812,  0.000,  0.000, -0.000,  1.738, 
346, 173000, 16.708, -14.421,  0.000,  0.000, -0.000,  1.679, 
347, 173500, 16.684, -14.029,  0.000,  0.000, -0.000,  1.631, 
348, 174000, 16.702, -13.634,  0.000,  0.000, -0.000,  1.547, 
349, 174500, 16.716, -13.232,  0.000,  0.000, -0.000,  1.542, 
350, 175000, 16.733, -12.836,  0.000,  0.000, -0.000,  1.526, 
351, 175500, 16.762, -12.449,  0.000,  0.000, -0.000,  1.484, 
352, 176000, 16.794, -12.056,  0.000,  0.000, -0.000,  1.483, 
353, 176500, 16.817, -11.659,  0.000,  0.000, -0.000,  1.513, 
354, 177000, 16.847, -11.264,  0.000,  0.000, -0.000,  1.499, 
355, 177500, 16.884, -10.872,  0.000,  0.000, -0.000,  1.476, 
356, 178000, 16.911, -10.485,  0.000,  0.000, -0.000,  1.508, 
357, 178500, 16.930, -10.106,  0.000,  0.000, -0.000,  1.521, 
358, 179000, 16.942, -9.710,  0.000,  0.000, -0.000,  1.536, 
359, 179500, 16.951, -9.316,  0.000,  0.000, -0.000,  1.545, 
360, 180000, 16.967, -8.920,  0.000,  0.000, -0.000,  1.532, 
361, 180500, 16.983, -8.525,  0.000,  0.000, -0.000,  1.532, 
362, 181000, 17.003, -8.131,  0.000,  0.000, -0.000,  1.521, 
363, 181500, 17.020, -7.736,  0.000,  0.000, -0.000,  1.527, 
364, 182000, 17.024, -7.342,  0.000,  0.000, -0.000,  1.564, 
365, 182500, 17.042, -6.946,  0.000,  0.000, -0.000,  1.530, 
366, 183000, 17.065, -6.552,  0.000,  0.000, -0.000,  1.512, 
367, 183500, 17.089, -6.167,  0.000,  0.000, -0.000,  1.511, 
368, 184000, 17.107, -5.765,  0.000,  0.000, -0.000,  1.526, 
369, 184500, 17.139, -5.372,  0.000,  0.000, -0.000,  1.487, 
370, 185000, 17.173, -4.979,  0.000,  0.000, -0.000,  1.485, 
371, 185500, 17.211, -4.586,  0.000,  0.000, -0.000,  1.473, 
372, 186000, 17.270, -4.206,  0.000,  0.000, -0.000,  1.395, 
373, 186500, 17.361, -3.813,  0.000,  0.000, -0.000,  1.336, 
374, 187000, 17.468, -3.441,  0.000,  0.000, -0.000,  1.282, 
375, 187500, 17.609, -3.077,  0.000,  0.000, -0.000,  1.185, 
376, 188000, 17.791, -2.728,  0.000,  0.000, -0.000,  1.058, 
377, 188500, 18.010, -2.404,  0.000,  0.000, -0.000,  0.969, 
378, 189000, 18.247, -2.092,  0.000,  0.000, -0.000,  0.912, 
379, 189500, 18.515, -1.808,  0.000,  0.000, -0.000,  0.791, 
380, 190000, 18.811, -1.566,  0.000,  0.000, -0.000,  0.666, 
381, 190500, 19.143, -1.356,  0.000,  0.000, -0.000,  0.548, 
382, 191000, 19.487, -1.170,  0.000,  0.000, -0.000,  0.499, 
383, 191500, 19.827, -1.007,  0.000,  0.000, -0.000,  0.434, 
384, 192000, 20.199, -0.877,  0.000,  0.000, -0.000,  0.327, 
385, 192500, 20.580, -0.777,  0.000,  0.000, -0.000,  0.254, 
386, 193000, 20.969, -0.703,  0.000,  0.000, -0.000,  0.186, 
387, 193500, 21.364, -0.681,  0.000,  0.000, -0.000,  0.053, 
388, 194000, 21.762, -0.716,  0.000,  0.000,  0.000, -0.060, 
389, 194500, 22.157, -0.756,  0.000,  0.000,  0.000, -0.091, 
390, 195000, 22.547, -0.789,  0.000,  0.000,  0.000, -0.076, 
391, 195500, 22.943, -0.807,  0.000,  0.000,  0.000, -0.045, 
392, 196000, 23.339, -0.818,  0.000,  0.000,  0.000, -0.025, 
393, 196500, 23.734, -0.821,  0.000,  0.000,  0.000, -0.003, 
394, 197000, 24.130, -0.812,  0.000,  0.000, -0.000,  0.017, 
395, 197500, 24.527, -0.810,  0.000,  0.000, -0.000,  0.004, 
396, 198000, 24.923, -0.811,  0.000,  0.000, -0.000,  0.002, 
397, 198500, 25.320, -0.812,  0.000,  0.000,  0.000, -0.004, 
398, 199000, 25.716, -0.812,  0.000,  0.000, -0.000,  0.003, 
399, 199500, 26.113, -0.811,  0.000,  0.000,  0.000, -0.002, 
400, 200000, 26.507, -0.822,  0.000,  0.000,  0.000, -0.033, 
401, 200500, 26.903, -0.851,  0.000,  0.000,  0.000, -0.071, 
402, 201000, 27.290, -0.884,  0.000,  0.000,  0.000, -0.088, 
403, 201500, 27.676, -0.951,  0.000,  0.000,  0.000, -0.180, 
404, 202000, 28.057, -1.070,  0.000,  0.000,  0.000, -0.286, 
405, 202500, 28.443, -1.194,  0.000,  0.000,  0.000, -0.309, 
406, 203000, 28.816, -1.313,  0.000,  0.000,  0.000, -0.309, 
407, 203500, 29.155, -1.412,  0.000,  0.000,  0.000, -0.283, 
408, 204000, 29.413, -1.486,  0.000,  0.000,  0.000, -0.280, 
409, 204500, 29.623, -1.537,  0.000,  0.000,  0.000, -0.245, 
410, 205000, 29.803, -1.552,  0.000,  0.000,  0.000, -0.153, 
411, 205500, 29.918, -1.560,  0.000,  0.000,  0.000, -0.114, 
412, 206000, 29.933, -1.560,  0.000,  0.000,  0.000, -0.107, 
413, 206500, 29.944, -1.561,  0.000,  0.000,  0.000, -0.102, 
414, 207000, 29.955, -1.562,  0.000,  0.000,  0.000, -0.104, 
415, 207500, 29.963, -1.563,  0.000,  0.000,  0.000, -0.104, 
416, 208000, 29.973, -1.564,  0.000,  0.000,  0.000, -0.103, 
417, 208500, 29.983, -1.565,  0.000,  0.000,  0.000, -0.103, 
418, 209000, 30.001, -1.567,  0.000,  0.000,  0.000, -0.103, 
419, 209500, 30.119, -1.579,  0.000,  0.000,  0.000, -0.101, 
420, 210000, 30.339, -1.598,  0.000,  0.000,  0.000, -0.088, 
421, 210500, 30.597, -1.607,  0.000,  0.000,  0.000, -0.051, 
422, 211000, 30.985, -1.613,  0.000,  0.000,  0.000, -0.020, 
423, 211500, 31.373, -1.614,  0.000,  0.000,  0.000, -0.006, 
424, 212000, 31.769, -1.618,  0.000,  0.000,  0.000, -0.007, 
425, 212500, 32.165, -1.631,  0.000,  0.000,  0.000, -0.042, 
426, 213000, 32.561, -1.653,  0.000,  0.000,  0.000, -0.055, 
427, 213500, 32.953, -1.669,  0.000,  0.000,  0.000, -0.037, 
428, 214000, 33.347, -1.685,  0.000,  0.000,  0.000, -0.045, 
429, 214500, 33.739, -1.704,  0.000,  0.000,  0.000, -0.043, 
430, 215000, 34.123, -1.707,  0.000,  0.000,  0.000, -0.015, 
431, 215500, 34.518, -1.712,  0.000,  0.000,  0.000, -0.017, 
432, 216000, 34.919, -1.714,  0.000,  0.000,  0.000, -0.002, 
433, 216500, 35.311, -1.710,  0.000,  0.000, -0.000,  0.009, 
434, 217000, 35.702, -1.698,  0.000,  0.000, -0.000,  0.025, 
435, 217500, 36.095, -1.699,  0.000,  0.000,  0.000, -0.009, 
436, 218000, 36.474, -1.709,  0.000,  0.000,  0.000, -0.028, 
437, 218500, 36.861, -1.725,  0.000,  0.000,  0.000, -0.042, 
438, 219000, 37.256, -1.752,  0.000,  0.000,  0.000, -0.080, 
439, 219500, 37.651, -1.791,  0.000,  0.000,  0.000, -0.097, 
440, 220000, 38.040, -1.837,  0.000,  0.000,  0.000, -0.120, 
441, 220500, 38.435, -1.868,  0.000,  0.000,  0.000, -0.082, 
442, 221000, 38.831, -1.895,  0.000,  0.000,  0.000, -0.065, 
443, 221500, 39.224, -1.915,  0.000,  0.000,  0.000, -0.052, 
444, 222000, 39.618, -1.933,  0.000,  0.000,  0.000, -0.046, 
445, 222500, 40.005, -1.951,  0.000,  0.000,  0.000, -0.052, 
446, 223000, 40.395, -1.968,  0.000,  0.000,  0.000, -0.039, 
447, 223500, 40.796, -1.984,  0.000,  0.000,  0.000, -0.046, 
448, 224000, 41.188, -2.015,  0.000,  0.000,  0.000, -0.080, 
449, 224500, 41.579, -2.044,  0.000,  0.000,  0.000, -0.069, 
450, 225000, 41.966, -2.071,  0.000,  0.000,  0.000, -0.075, 
451, 225500, 42.357, -2.103,  0.000,  0.000,  0.000, -0.077, 
452, 226000, 42.758, -2.131,  0.000,  0.000,  0.000, -0.071, 
453, 226500, 43.151, -2.152,  0.000,  0.000,  0.000, -0.048, 
454, 227000, 43.538, -2.161,  0.000,  0.000,  0.000, -0.027, 
455, 227500, 43.931, -2.159,  0.000,  0.000, -0.000,  0.020, 
456, 228000, 44.332, -2.129,  0.000,  0.000, -0.000,  0.067, 
457, 228500, 44.717, -2.106,  0.000,  0.000, -0.000,  0.057, 
458, 229000, 45.119, -2.094,  0.000,  0.000, -0.000,  0.027, 
459, 229500, 45.504, -2.087,  0.000,  0.000, -0.000,  0.015, 
460, 230000, 45.896, -2.089,  0.000,  0.000,  0.000, -0.002, 
461, 230500, 46.287, -2.087,  0.000,  0.000, -0.000,  0.004, 
462, 231000, 46.676, -2.087,  0.000,  0.000, -0.000,  0.001, 
463, 231500, 47.068, -2.101,  0.000,  0.000,  0.000, -0.044, 
464, 232000, 47.458, -2.136,  0.000,  0.000,  0.000, -0.086, 
465, 232500, 47.849, -2.172,  0.000,  0.000,  0.000, -0.088, 
466, 233000, 48.240, -2.203,  0.000,  0.000,  0.000, -0.082, 
467, 233500, 48.633, -2.237,  0.000,  0.000,  0.000, -0.086, 
468, 234000, 49.027, -2.269,  0.000,  0.000,  0.000, -0.080, 
469, 234500, 49.430, -2.299,  0.000,  0.000,  0.000, -0.075, 
470, 235000, 49.811, -2.325,  0.000,  0.000,  0.000, -0.070, 
471, 235500, 50.204, -2.349,  0.000,  0.000,  0.000, -0.061, 
472, 236000, 50.595, -2.375,  0.000,  0.000,  0.000, -0.066, 
473, 236500, 50.987, -2.413,  0.000,  0.000,  0.000, -0.096, 
474, 237000, 51.378, -2.462,  0.000,  0.000,  0.000, -0.121, 
475, 237500, 51.770, -2.510,  0.000,  0.000,  0.000, -0.120, 
476, 238000, 52.160, -2.547,  0.000,  0.000,  0.000, -0.089, 
477, 238500, 52.555, -2.573,  0.000,  0.000,  0.000, -0.064, 
478, 239000, 52.950, -2.590,  0.000,  0.000,  0.000, -0.043, 
479, 239500, 53.346, -2.608,  0.000,  0.000,  0.000, -0.045, 
480, 240000, 53.739, -2.629,  0.000,  0.000,  0.000, -0.053, 
481, 240500, 54.134, -2.655,  0.000,  0.000,  0.000, -0.066, 
482, 241000, 54.528, -2.682,  0.000,  0.000,  0.000, -0.069, 
483, 241500, 54.923, -2.717,  0.000,  0.000,  0.000, -0.089, 
484, 242000, 55.317, -2.752,  0.000,  0.000,  0.000, -0.087, 
485, 242500, 55.711, -2.787,  0.000,  0.000,  0.000, -0.091, 
486, 243000, 56.105, -2.830,  0.000,  0.000,  0.000, -0.107, 
487, 243500, 56.495, -2.863,  0.000,  0.000,  0.000, -0.074, 
488, 244000, 56.890, -2.880,  0.000,  0.000,  0.000, -0.045, 
489, 244500, 57.284, -2.893,  0.000,  0.000,  0.000, -0.028, 
490, 245000, 57.680, -2.901,  0.000,  0.000,  0.000, -0.021, 
491, 245500, 58.075, -2.909,  0.000,  0.000,  0.000, -0.020, 
492, 246000, 58.469, -2.915,  0.000,  0.000,  0.000, -0.011, 
493, 246500, 58.862, -2.917,  0.000,  0.000,  0.000, -0.010, 
494, 247000, 59.257, -2.929,  0.000,  0.000,  0.000, -0.032, 
495, 247500, 59.653, -2.947,  0.000,  0.000,  0.000, -0.047, 
496, 248000, 60.048, -2.970,  0.000,  0.000,  0.000, -0.058, 
497, 248500, 60.443, -2.998,  0.000,  0.000,  0.000, -0.065, 
498, 249000, 60.834, -3.023,  0.000,  0.000,  0.000, -0.061, 
499, 249500, 61.230, -3.035,  0.000,  0.000,  0.000, -0.034, 
500, 250000, 61.627, -3.050,  0.000,  0.000,  0.000, -0.036, 
501, 250500, 62.020, -3.063,  0.000,  0.000,  0.000, -0.030, 
502, 251000, 62.416, -3.075,  0.000,  0.000,  0.000, -0.034, 
503, 251500, 62.812, -3.089,  0.000,  0.000,  0.000, -0.034, 
504, 252000, 63.206, -3.103,  0.000,  0.000,  0.000, -0.035, 
505, 252500, 63.602, -3.110,  0.000,  0.000,  0.000, -0.021, 
506, 253000, 63.997, -3.119,  0.000,  0.000,  0.000, -0.020, 
507, 253500, 64.394, -3.124,  0.000,  0.000,  0.000, -0.012, 
508, 254000, 64.790, -3.133,  0.000,  0.000,  0.000, -0.024, 
509, 254500, 65.185, -3.143,  0.000,  0.000,  0.000, -0.022, 
510, 255000, 65.581, -3.147,  0.000,  0.000,  0.000, -0.008, 
511, 255500, 65.977, -3.145,  0.000,  0.000, -0.000,  0.006, 
512, 256000, 66.372, -3.143,  0.000,  0.000,  0.000, -0.000, 
513, 256500, 66.768, -3.151,  0.000,  0.000,  0.000, -0.023, 
514, 257000, 67.157, -3.165,  0.000,  0.000,  0.000, -0.034, 
515, 257500, 67.553, -3.182,  0.000,  0.000,  0.000, -0.045, 
516, 258000, 67.941, -3.213,  0.000,  0.000,  0.000, -0.085, 
517, 258500, 68.337, -3.250,  0.000,  0.000,  0.000, -0.089, 
518, 259000, 68.728, -3.287,  0.000,  0.000,  0.000, -0.088, 
519, 259500, 69.123, -3.314,  0.000,  0.000,  0.000, -0.069, 
520, 260000, 69.518, -3.338,  0.000,  0.000,  0.000, -0.056, 
521, 260500, 69.914, -3.353,  0.000,  0.000,  0.000, -0.043, 
522, 261000, 70.310, -3.369,  0.000,  0.000,  0.000, -0.044, 
523, 261500, 70.704, -3.385,  0.000,  0.000,  0.000, -0.039, 
524, 262000, 71.100, -3.398,  0.000,  0.000,  0.000, -0.032, 
525, 262500, 71.479, -3.401,  0.000,  0.000,  0.000, -0.007, 
526, 263000, 71.876, -3.400,  0.000,  0.000, -0.000,  0.001, 
527, 263500, 72.270, -3.401,  0.000,  0.000,  0.000, -0.005, 
528, 264000, 72.666, -3.404,  0.000,  0.000,  0.000, -0.004, 
529, 264500, 73.063, -3.403,  0.000,  0.000, -0.000,  0.001, 
530, 265000, 73.459, -3.399,  0.000,  0.000, -0.000,  0.011, 
531, 265500, 73.856, -3.398,  0.000,  0.000, -0.000,  0.001, 
532, 266000, 74.244, -3.396,  0.000,  0.000, -0.000,  0.005, 
533, 266500, 74.640, -3.393,  0.000,  0.000, -0.000,  0.007, 
534, 267000, 75.043, -3.390,  0.000,  0.000, -0.000,  0.007, 
535, 267500, 75.432, -3.389,  0.000,  0.000, -0.000,  0.004, 
536, 268000, 75.829, -3.393,  0.000,  0.000,  0.000, -0.011, 
537, 268500, 76.224, -3.403,  0.000,  0.000,  0.000, -0.028, 
538, 269000, 76.618, -3.430,  0.000,  0.000,  0.000, -0.081, 
539, 269500, 77.014, -3.482,  0.000,  0.000,  0.000, -0.128, 
540, 270000, 77.407, -3.531,  0.000,  0.000,  0.000, -0.125, 
541, 270500, 77.800, -3.587,  0.000,  0.000,  0.000, -0.142, 
542, 271000, 78.193, -3.647,  0.000,  0.000,  0.000, -0.153, 
543, 271500, 78.586, -3.716,  0.000,  0.000,  0.000, -0.172, 
544, 272000, 78.962, -3.814,  0.000,  0.000,  0.000, -0.279, 
545, 272500, 79.334, -3.956,  0.000,  0.000,  0.000, -0.356, 
546, 273000, 79.706, -4.095,  0.000,  0.000,  0.000, -0.360, 
547, 273500, 80.050, -4.242,  0.000,  0.000,  0.000, -0.422, 
548, 274000, 80.350, -4.447,  0.000,  0.000,  0.000, -0.634, 
549, 274500, 80.588, -4.710,  0.000,  0.000,  0.000, -0.853, 
550, 275000, 80.760, -5.025,  0.000,  0.000,  0.000, -1.058, 
551, 275500, 80.867, -5.343,  0.000,  0.000,  0.000, -1.217, 
552, 276000, 80.931, -5.651,  0.000,  0.000,  0.000, -1.336, 
553, 276500, 81.005, -6.015,  0.000,  0.000,  0.000, -1.363, 
554, 277000, 81.082, -6.404,  0.000,  0.000,  0.000, -1.378, 
555, 277500, 81.128, -6.799,  0.000,  0.000,  0.000, -1.459, 
556, 278000, 81.153, -7.197,  0.000,  0.000,  0.000, -1.501, 
557, 278500, 81.169, -7.596,  0.000,  0.000,  0.000, -1.537, 
558, 279000, 81.174, -7.996,  0.000,  0.000,  0.000, -1.552, 
559, 279500, 81.186, -8.396,  0.000,  0.000,  0.000, -1.543, 
560, 280000, 81.201, -8.786,  0.000,  0.000,  0.000, -1.527, 
561, 280500, 81.218, -9.078,  0.000,  0.000,  0.000, -1.515, 
562, 281000, 81.221, -9.288,  0.000,  0.000,  0.000, -1.552, 
563, 281500, 81.228, -9.451,  0.000,  0.000,  0.000, -1.538, 
564, 282000, 81.231, -9.555,  0.000,  0.000,  0.000, -1.538, 
565, 282500, 81.232, -9.584,  0.000,  0.000,  0.000, -1.541, 
566, 283000, 81.232, -9.592,  0.000,  0.000,  0.000, -1.542, 
567, 283500, 81.233, -9.602,  0.000,  0.000,  0.000, -1.541, 
568, 284000, 81.233, -9.602,  0.000,  0.000,  0.000, -1.540, 
